event_id,timestamp,clip_id,zone,behavior_class,policy_rule_ref,event_description,severity,escalation_action
ed663cfc-78c7-4721-b760-54a00b99498c,2026-06-17T09:01:11.750585+00:00,0_te27,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
7637446a-f13c-42f8-8c72-02e4543caf29,2026-06-17T09:01:12.093498+00:00,2_tr32,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
f08c3e02-c88b-45d4-8e04-b66e0b405393,2026-06-17T09:01:12.093530+00:00,2_tr32,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
7ef929a1-a851-4ac0-8537-452fc5b801eb,2026-06-17T09:01:12.742194+00:00,2_tr126,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
d2b44d17-9dd0-4463-afe7-52291903764b,2026-06-17T09:01:13.376709+00:00,2_tr126,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b82c26f0-56fb-44ac-82e5-c46710d27f00,2026-06-17T09:01:13.434014+00:00,2_tr126,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
d556f590-10ab-4e83-a3f2-122acd7ec04a,2026-06-17T09:01:13.434048+00:00,2_tr126,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
f99e147e-e1bf-4a47-bc0d-d06e674da8c0,2026-06-17T09:01:14.204089+00:00,2_tr126,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
8615e88b-85b0-43e1-bf7f-d8a589eee3c0,2026-06-17T09:01:14.287374+00:00,2_tr126,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
7b8349dd-d5f1-4a42-a310-5ff83f69cb04,2026-06-17T09:01:15.842961+00:00,0_tr96,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ddc6248c-3e16-4f00-aed5-2b421ed5830e,2026-06-17T09:01:16.509403+00:00,0_tr96,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
15d7e06e-bf7b-4df8-81f4-ffcc6b457b46,2026-06-17T09:01:17.021565+00:00,0_tr164,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
6bb4f67c-c52f-44ba-8124-34eb7927de9b,2026-06-17T09:01:17.320452+00:00,0_tr164,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
3c893dd3-3599-4535-bc90-502db8783b88,2026-06-17T09:01:17.780678+00:00,0_tr164,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
e4925df2-c61e-4b68-9cd5-fe2281780fed,2026-06-17T09:01:18.886136+00:00,2_tr117,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
8dae0e70-6a10-4a7e-9fc7-8a49663b2c4d,2026-06-17T09:01:18.886168+00:00,2_tr117,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
1a6749bf-c8a1-4049-b2ae-68d8a173e93f,2026-06-17T09:01:19.561725+00:00,2_tr117,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
72372553-53f8-4f6c-bed6-9c6135976edf,2026-06-17T09:01:19.561758+00:00,2_tr117,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
cedeebfe-dce7-4e69-a7e9-22c5b9b389ec,2026-06-17T09:01:20.156237+00:00,4_tr30,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
1b9c2bf6-05f9-4ab9-9a7c-4b8abd2730cb,2026-06-17T09:01:20.156270+00:00,4_tr30,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
bd84695f-7f94-4677-9485-adcfa4feef1e,2026-06-17T09:01:20.881265+00:00,4_tr30,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
841a3567-85c0-4b20-b954-f2f476819026,2026-06-17T09:01:20.946992+00:00,4_tr30,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
175bec71-4e73-4f06-a1b8-45a420d1c7b5,2026-06-17T09:01:21.637565+00:00,0_tr35,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
25e9f260-a8f4-4122-b717-6283074a2dcf,2026-06-17T09:01:21.948638+00:00,0_tr35,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
a90211a8-5e9d-4771-9fa4-0cea12ece2a4,2026-06-17T09:01:22.449104+00:00,0_tr121,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
fa759a6f-e11b-444f-9217-a3f921ac2a82,2026-06-17T09:01:22.650645+00:00,0_tr121,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
c7bcb499-7871-4bac-a762-cdf632681c6d,2026-06-17T09:01:23.346431+00:00,0_tr121,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
7146e82b-2234-4939-8d54-a85dedfc9a17,2026-06-17T09:01:26.509060+00:00,1_te4,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
17dbb91e-7d1a-4370-93c1-d541307a37cc,2026-06-17T09:01:27.847805+00:00,1_te4,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
8a28603f-d181-482e-9516-f0984327926c,2026-06-17T09:01:28.175076+00:00,7_te5,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
5f84a5ca-4897-4908-87a3-8a6d74635c7b,2026-06-17T09:01:28.363189+00:00,7_te5,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
32fe5b0a-1d96-458a-91c9-21d93ee34b31,2026-06-17T09:01:28.599660+00:00,2_tr110,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
c603f7a0-6c14-4082-b18c-eb8f66daaced,2026-06-17T09:01:28.599692+00:00,2_tr110,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
d8d3324f-50f5-462b-a14a-17ecb9d566d7,2026-06-17T09:01:29.482832+00:00,2_tr110,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
d2da2072-c354-4c63-91d1-560856ca9ca7,2026-06-17T09:01:29.798965+00:00,4_tr35,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
67bf801c-a97c-4b0a-86f9-d3c9296f6f87,2026-06-17T09:01:29.798999+00:00,4_tr35,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
29b6f370-eeb6-4435-bb91-0cc3754e56a1,2026-06-17T09:01:30.640129+00:00,4_tr35,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
63defedd-0852-456c-84e3-96cc411ccb01,2026-06-17T09:01:32.633169+00:00,1_tr89,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ec448513-ba37-4d0d-ad07-e9e46cb2f416,2026-06-17T09:01:32.633235+00:00,1_tr89,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
c2b29ede-f169-4984-a647-740cc891534c,2026-06-17T09:01:32.700008+00:00,1_tr89,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
85846231-d135-4a23-a0f9-455a2c6b0a6c,2026-06-17T09:01:33.077171+00:00,4_tr14,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
4a935071-099d-4891-9cb3-dd3de27ce799,2026-06-17T09:01:33.077203+00:00,4_tr14,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
27d4188e-31e2-4922-8fd8-59859510a427,2026-06-17T09:01:33.596182+00:00,4_tr14,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
9e74fd9f-9eaa-4431-9b1f-8efe0c5484c7,2026-06-17T09:01:33.697170+00:00,4_tr14,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
96552fb3-6071-4c4a-9cb1-a2f9d7490225,2026-06-17T09:01:34.243006+00:00,2_tr52,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
68e60075-dd80-4f0a-962a-77b4806670df,2026-06-17T09:01:35.026808+00:00,6_te10,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
762239c7-fd35-41f3-a03f-13c50bf248e8,2026-06-17T09:01:35.085536+00:00,6_te10,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
6db54491-e5b7-474f-8f19-decc5c57e048,2026-06-17T09:01:36.705548+00:00,5_tr9,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
a7c1a243-f225-47d6-8fa3-44e1bd181d14,2026-06-17T09:01:37.639633+00:00,5_tr9,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
324bbcaa-3be1-4e36-a2e7-617ca8940c72,2026-06-17T09:01:38.005417+00:00,0_tr150,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
56e85b08-78b2-4f77-b4e0-d825cbc0ca93,2026-06-17T09:01:38.712303+00:00,0_tr150,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
898c90d3-2f8e-4af0-ae02-0b4102023278,2026-06-17T09:01:38.992414+00:00,0_tr150,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
4e9a55f2-7148-4163-843a-6014add9836d,2026-06-17T09:01:40.230797+00:00,4_te12,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ca53bf90-8d88-42dd-a844-ec8cc0924a56,2026-06-17T09:01:41.052188+00:00,4_te12,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b5f8fdf7-2680-46ab-871f-0bea10b2c4c1,2026-06-17T09:01:41.451336+00:00,0_tr58,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
6ebf8ef8-bd03-4a49-855b-9a323e066d58,2026-06-17T09:01:42.953203+00:00,0_te22,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
a6f97806-1622-4128-b2b3-e9af18cb1ed8,2026-06-17T09:01:43.019380+00:00,0_te22,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
6f18faea-0742-4be9-9801-02912f7e3db9,2026-06-17T09:01:43.168506+00:00,0_te22,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
3615d06d-4010-4dbc-b65b-725adc09c340,2026-06-17T09:01:43.168537+00:00,0_te22,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
84ecbde3-d790-4021-b1c6-d96b6f988b18,2026-06-17T09:01:43.665710+00:00,0_te22,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
c069e853-754a-479e-a168-61674a13c26b,2026-06-17T09:01:43.665742+00:00,0_te22,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
edc953f2-b6ef-4f65-9a0f-600ed27af44a,2026-06-17T09:01:43.847055+00:00,4_te25,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
2273ca3b-50f1-4172-af8c-94a8b24cf5e4,2026-06-17T09:01:43.924422+00:00,4_te25,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
ca64db68-2546-4306-a856-bcb7bb97bea1,2026-06-17T09:01:44.651460+00:00,4_te25,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
8cf46cd5-cb06-407d-b1a6-ef1f02dd5d1a,2026-06-17T09:01:45.240048+00:00,0_tr116,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
3746b727-527e-4989-ac1b-3ec7e76e28a7,2026-06-17T09:01:45.240080+00:00,0_tr116,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
0c1835c8-9701-4aa9-bc17-31354793f408,2026-06-17T09:01:45.934563+00:00,0_tr116,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
89b71812-1a0a-4de3-9bfa-1c19c780d33e,2026-06-17T09:01:46.094065+00:00,0_tr116,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
c14b7c5e-7d40-4b00-8fcc-927ee6e75966,2026-06-17T09:01:46.611535+00:00,2_te4,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
160bd4f4-ce9a-473b-ac58-86ed93f12180,2026-06-17T09:01:46.611566+00:00,2_te4,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
23212d84-79a9-4b25-8394-ea47779d448f,2026-06-17T09:01:47.450773+00:00,6_te8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
bd08d1b8-f47c-44f4-b5dd-a1194b3f999a,2026-06-17T09:01:47.540000+00:00,6_te8,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
69dcc52d-89c9-4a55-867b-ba1f04893989,2026-06-17T09:01:47.923203+00:00,4_tr31,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
700d9e08-9cf6-4ed6-93b3-511fe9c06393,2026-06-17T09:01:48.573798+00:00,3_tr48,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
0118fabc-5ae7-4d7c-b0c6-14ee178363a4,2026-06-17T09:01:48.573830+00:00,3_tr48,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
